ASTCLS,CODE,NAME,SYMBOLCODE,SYMBOLNAME,ISINCODE,QUANTITY,UNITCOST,MARKETRATE,ACCRUEDINTEREST,MARKETVALUE,GainLoss,GainLoss Percentage,POSITIONFLAG,ASONDATE
OTHERASSETS,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,TDSACCOUNT,Tax Deducted at Source,,10972173.811,1,1,0,10972173.811,0,0,Long,05/07/2022
CASH,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,CASH,Cash,,1351000430.18394,1,1,0,1351000430.18394,0,0,Long,05/07/2022
CASH,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,LIQUIDBEES,NIPPON INDIA ETF LIQUID BEES,INF732E01037,2451132.154,1000.19097118144,1000,0,2451132154,-468095.603314952,-0.019093471841125,Long,05/07/2022
OPTIONS,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,OPT12504,Nifty FNO SPOT - Call - 07/07/2022 - 15900,,-250,64.143770928502,46.05,0,-11512.5,4523.4427321255,-28.2081497027517,Short,05/07/2022
OPTIONS,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,OPT12455,Nifty FNO SPOT - Put - 07/07/2022 - 15600,,-3000,94.522708750677,37.6,0,-112800,170768.126252031,-60.221199226127,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT16004,ASTRAL LIMITED - 28/07/2022,,-5500,1701.798134736,1682.6,0,-9254300,105589.741048,-1.12810881291618,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15970,Alkem Laboratories Ltd - 28/07/2022,,-200,3010.77593309,3049.8,0,-609960,-7804.813382,1.29614650101009,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15869,Ashok Leyland Ltd - 28/07/2022,,-345000,145.024693174348,144.05,0,-49697250,336269.14515006,-0.672087734173813,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15904,BIRLASOFT LIMITED NEW EQ RS. - 28/07/2022,,-81900,356.93963176746,334.5,0,-27395550,1837805.84175497,-6.28667420772122,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15959,Bajaj Finserv Limited - 28/07/2022,,-300,11141.4675798217,11527,0,-3458100,-115659.7260535,3.46033785420308,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15980,Bandhan Bank Ltd - 28/07/2022,,-28800,267.534043500625,273.35,0,-7872480,-167499.547182,2.17391268164398,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15999,Bharat Petroleum Corporation Ltd - 28/07/2022,,-1800,321.74208495,314.05,0,-565290,13845.75291,-2.39076120588806,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15940,COFORGE LIMITED - 28/07/2022,,-5550,3634.34707934892,3526.8,0,-19573740,596886.2903865,-2.959185707937,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15962,Cholamandalam Investments and Finance Ltd - 28/07/2022,,-13750,621.357441503636,644.75,0,-8865312.5,-321647.679325005,3.76475067873266,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15907,City Union Bank - 28/07/2022,,-180000,136.427199363889,140,0,-25200000,-643104.11449998,2.61883308663499,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15974,Colgate Palmolive India Ltd - 28/07/2022,,-6300,1490.438334315,1534.65,0,-9668295,-278533.4938155,2.96635323093186,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15866,Dr. Reddys Laboratories Ltd - 28/07/2022,,-13500,4396.59457888128,4359.95,0,-58859325,494701.814897334,-0.833476415071417,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15982,Grasim Industries Ltd - 28/07/2022,,-950,1328.292323205,1353.25,0,-1285587.5,-23709.79295525,1.87892953674386,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15888,HCL Technologies Ltd - 28/07/2022,,-44100,982.319403040055,970.2,0,-42785820,534465.674066426,-1.23375380782953,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15963,HDFC Asset Management Company Ltd - 28/07/2022,,-33600,1778.02099175045,1863.55,0,-62615280,-2873774.67718501,4.81034862053858,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15883,Hero MotoCorp Limited - 28/07/2022,,-13800,2704.59784881781,2703.8,0,-37312440,11010.3136857504,-0.029499720934731,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15931,Hindalco Industries Ltd - 28/07/2022,,-75250,345.497954622862,345.2,0,-25976300,22421.0853703655,-0.086239185753572,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15949,ICICI Bank Ltd - 28/07/2022,,-30250,712.591560725455,719.85,0,-21775462.5,-219567.788054986,1.01859742306736,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15899,Indiabulls Housing Finance Ltd - 28/07/2022,,-48000,97.6350981175,91.9,0,-4411200,275284.70964,-5.87401275573876,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15900,Indian Hotels Co. - 28/07/2022,,-20110,230.084339786,236.6,0,-4758026,-131029.92690354,2.83185731808613,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15957,Info Edge India Ltd - 28/07/2022,,-4750,3685.83827351632,3820.8,0,-18148800,-641068.200797499,3.66162909136351,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15928,JSW Steel Ltd - 28/07/2022,,-74250,558.620165651839,553.05,0,-41063962.5,413584.799649046,-0.997129354494269,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15908,Kotak Mahindra Bank Ltd - 28/07/2022,,-34800,1682.23706422603,1663.25,0,-57881100,660749.835065983,-1.12867946080891,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15891,MRF Ltd - 28/07/2022,,-350,69526.5767469934,70682.65,0,-24738927.5,-404625.638552302,1.66277890714153,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15968,Mahanagar Gas Limited - 28/07/2022,,-37600,765.666270529361,768.3,0,-28888080,-99028.2280960264,0.343978776656586,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15966,Mahindra and Mahindra Financial Services Ltd - 28/07/2022,,-224000,173.3082365125,179.3,0,-40163200,-1342155.0212,3.45728720577446,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15882,Maruti Suzuki India Ltd - 28/07/2022,,-31000,8505.95849020903,8368.45,0,-259421950,4262763.19647999,-1.61661369929461,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15864,Max Financial Services Limited - 28/07/2022,,-37700,785.315163530345,808.95,0,-30497415,-891033.334905994,3.00959889318904,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15969,MphasiS Limited  - 28/07/2022,,-2100,2271.119129095,2169.65,0,-4556265,213085.1710995,-4.46780302253161,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15988,Muthoot Finance Limited - 28/07/2022,,-9000,1055.96777255375,1060.5,0,-9544500,-40790.04701625,0.429201303680819,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15958,Navin Fluorine International Ltd   - 28/07/2022,,-5850,3627.37807199654,3717.1,0,-21745035,-524873.278820253,2.47346502687762,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUTUREBORROW,Notional Amount Adj.,,1223360516.00053,1,1,0,1223360516.00053,0,0,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15943,Oberoi Realty Ltd - 28/07/2022,,-42700,745.607887102951,761.65,0,-32522455,-684998.220703992,2.15154817626466,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15960,Pidilite Industries Ltd - 28/07/2022,,-7000,2119.63357001714,2180.45,0,-15263150,-425715.009879999,2.86919545166314,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15935,State Bank of India - 28/07/2022,,-171000,468.494589796803,472.2,0,-80746200,-633625.144746687,0.790918461791442,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15945,Steel Authority of India Ltd - 28/07/2022,,-492000,69.449511012194,69.75,0,-34317000,-147840.582000552,0.43267257526585,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15936,Tata Consultancy Services Ltd. - 28/07/2022,,-5700,3235.75452010223,3208.15,0,-18286455,157345.764582711,-0.853109218599125,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15924,The Ramco Cements Limited - 28/07/2022,,-56100,623.124064710303,633.95,0,-35564595,-607334.969752002,1.73736433927168,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15979,Trent Ltd - 28/07/2022,,-4350,1076.948506415,1119.35,0,-4869172.5,-184446.49709475,3.93718857795237,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15937,United Breweries Ltd - 28/07/2022,,-22800,1442.50661872737,1571.6,0,-35832480,-2943329.09301601,8.94924013496194,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT16006,Whirlpool of India Ltd - 28/07/2022,,-3150,1548.48412857555,1549.7,0,-4881555,-3829.99498700175,0.078520108925074,Short,05/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15981,Wipro Ltd - 28/07/2022,,-6000,418.673033723333,414.75,0,-2488500,23538.202339998,-0.937016097847232,Short,05/07/2022
