ASTCLS,CODE,NAME,SYMBOLCODE,SYMBOLNAME,ISINCODE,QUANTITY,UNITCOST,MARKETRATE,ACCRUEDINTEREST,MARKETVALUE,GainLoss,GainLoss Percentage,POSITIONFLAG,ASONDATE
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15967,Tata Chemicals - 28/07/2022,,26000,796.406671999616,839.15,0,21817900,1111326.528009984,5.3670228418684831620437221770716466189E00,Long,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15936,Tata Consultancy Services Ltd. - 28/07/2022,,12150,3270.606448961908,3269.95,0,39729892.5,-7975.8548871822,-2.0071169434535824516776135858311284265E-02,Long,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15911,Tata Consumer Products Ltd - 28/07/2022,,90000,735.917628154731,763.6,0,68724000,2491413.46607421,3.76161281999466098772321582532956948292E00,Long,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15893,Tata Steel Ltd - 28/07/2022,,127500,877.568190083314,887.75,0,113188125,1298180.764377465,1.16023005753198118198288445232304735742E00,Long,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15918,Tech Mahindra Ltd - 28/07/2022,,80400,984.447330444363,997.7,0,80215080,1065514.6322732148,1.34620402187031859005564027520609509946E00,Long,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15894,Titan Company Ltd - 28/07/2022,,21000,1943.461948154714,2145.3,0,45051300,4238599.088751006,1.03854902863896048124897574176947351639E01,Long,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15919,Torrent Pharmaceuticals Ltd - 28/07/2022,,3000,1434.3098,1470.85,0,4412550,109620.6,2.54758072488942068164074455881149246836E00,Long,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15896,UPL Ltd - 28/07/2022,,20800,647.146830211407,680.95,0,14163760,703105.9316027344,5.22341580156551695638907596410640629678E00,Long,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15895,Ultratech Cement Ltd - 28/07/2022,,7500,5592.816972372105,5812.05,0,43590375,1644247.7072092125,3.91990348890160039234380115988657278545E00,Long,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15890,United Spirits Ltd - 28/07/2022,,39375,750.890064167007,816.4,0,32145750,2579453.723424099375,8.72430452328142681946626310820567442891E00,Long,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15897,Vedanta Ltd - 28/07/2022,,108500,226.345094541,224.9,0,24401650,-156792.7576985,-6.3844747505152427115175453861129764364E-01,Long,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT16005,Voltas Ltd - 28/07/2022,,5000,952.632485514,967.05,0,4835250,72087.57243,1.51343930689293279375942396506419375564E00,Long,08/07/2022
OTHERASSETS,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,ADVTAX2021-22,Advance Tax 2021 - 2022,,48981133,1,1,0,48981133,0,0,Long,08/07/2022
OTHERASSETS,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,ADVTAX2022-23,Advance Tax 2022 - 2023,,15984556,1,1,0,15984556,0,0,Long,08/07/2022
OTHERASSETS,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,TDSACCOUNT,Tax Deducted at Source,,10972173.811,1,1,0,10972173.811,0,0,Long,08/07/2022
CASH,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,CASH,Cash,,1580404881.308538,1,1,0,1580404881.308538,0,0,Long,08/07/2022
CASH,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,LIQUIDBEES,Nippon India ETF Nifty 1D Rate Liquid BeES,INF732E01037,2451132.154,1000.19097118144,1000,0,2451132154,-468095.60331495202176,-1.9093471841124709042335808879601044546E-02,Long,08/07/2022
OPTIONS,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,OPT12654,Tata Consultancy Services Ltd. - Call - 28/07/2022 - 3250,,-3900,89.841764767692,95.85,0,-373815,-23432.1174060012,6.6875748131659827664445720151112974649E00,Short,08/07/2022
OPTIONS,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,OPT12647,Tata Consultancy Services Ltd. - Call - 28/07/2022 - 3280,,-10800,77.777638438889,81.35,0,-878580,-38581.5048599988,4.59304452129625334074568666553574595631E00,Short,08/07/2022
OPTIONS,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,OPT12655,Tata Consultancy Services Ltd. - Call - 28/07/2022 - 3300,,-2100,69.784830811428,71.5,0,-150150,-3601.8552960012,2.45779658505831471652652598277181551996E00,Short,08/07/2022
OPTIONS,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,OPT12650,Tata Consultancy Services Ltd. - Put - 28/07/2022 - 3250,,-15900,80.731002176981,75.4,0,-1198860,84762.9346139979,-6.603413847500879697435773313802291258E00,Short,08/07/2022
OPTIONS,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,OPT12644,Tata Consultancy Services Ltd. - Put - 28/07/2022 - 3260,,-3000,79.994859812,80,0,-240000,-15.420564,6.42564786297546865185323290206905525666E-03,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT16004,ASTRAL LIMITED - 28/07/2022,,-5500,1701.798134736,1695.35,0,-9324425,35464.741048,-3.7890126945052148334557768897968178223E-01,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15970,Alkem Laboratories Ltd - 28/07/2022,,-200,3010.77593309,3134.05,0,-626810,-24654.813382,4.09442846792926766692284633390449777783E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15869,Ashok Leyland Ltd - 28/07/2022,,-440000,145.369719271477,143.75,0,-63250000,712676.47944988,-1.1142067822612939450756639604751108792E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT16014,Aurobindo Pharma Ltd -OLD ISIN - 28/07/2022,,-18000,541.994999928333,547.8,0,-9860400,-104490.001290006,1.07104310416785846021900185844613918244E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15904,BIRLASOFT LIMITED NEW EQ RS. - 28/07/2022,,-81900,356.93963176746,337.1,0,-27608490,1624865.841754974,-5.558259717258064844565061912080302411E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15959,Bajaj Finserv Limited - 28/07/2022,,-300,11141.467579821667,12013.95,0,-3604185,-261744.7260534999,7.83094699084784450539314576133966328546E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15980,Bandhan Bank Ltd - 28/07/2022,,-28800,267.534043500625,272.1,0,-7836480,-131499.547182,1.70668242427410298340154487903657776716E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15999,Bharat Petroleum Corporation Ltd - 28/07/2022,,-1800,321.74208495,326.3,0,-587340,-8204.24709,1.41663626339349362135722680192074139165E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15940,COFORGE LIMITED - 28/07/2022,,-6750,3626.296346470889,3589.2,0,-24227100,250400.33867850075,-1.0229816574972191173155686672791273264E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15907,City Union Bank - 28/07/2022,,-180000,136.427199363889,145.2,0,-26136000,-1579104.11449998,6.43038974413857097802879868094395514776E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15983,Cummins India Ltd - 28/07/2022,,-8400,1117.615363128571,1115.7,0,-9371880,16089.0502799964,-1.7137945591668246598121989010840805479E-01,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15866,Dr. Reddys Laboratories Ltd - 28/07/2022,,-13500,4396.594578881284,4381.55,0,-59150925,203101.814897334,-3.4218708619506376417354291375239088665E-01,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15879,Godrej Consumer Products Ltd - 28/07/2022,,-22000,876.842065518182,851.9,0,-18741800,548725.441400004,-2.8445334113210159321620288851452576562E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15982,Grasim Industries Ltd - 28/07/2022,,-950,1328.292323205,1396.45,0,-1326627.5,-64749.79295525,5.13122568009308500353420891846522188453E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15888,HCL Technologies Ltd - 28/07/2022,,-44100,982.319403040055,977.3,0,-43098930,221355.6740664255,-5.1097464068418987624068622261264579068E-01,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15963,HDFC Asset Management Company Ltd - 28/07/2022,,-33600,1778.020991750446,1959.5,0,-65839200,-6097694.6771850144,1.02067978438707585456501310408044793218E01,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15883,Hero MotoCorp Limited - 28/07/2022,,-13800,2704.597848817808,2816.35,0,-38865630,-1542179.6863142496,4.13193226604980746748207094433561145285E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15931,Hindalco Industries Ltd - 28/07/2022,,-75250,345.497954622862,357.8,0,-26924450,-925728.9146296345,3.56067097142923560523789224074628228665E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15949,ICICI Bank Ltd - 28/07/2022,,-30250,712.591560725455,757.45,0,-22912862.5,-1356967.78805498625,6.29511234021306578095133538191211384894E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15899,Indiabulls Housing Finance Ltd - 28/07/2022,,-48000,97.6350981175,94.4,0,-4531200,155284.70964,-3.3134581517055338765020727434616438101E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15900,Indian Hotels Co. - 28/07/2022,,-20110,230.084339786,243.85,0,-4903823.5,-276827.42690354,5.98287576929544798498335814069935677547E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15957,Info Edge India Ltd - 28/07/2022,,-9750,3819.042587702692,3978,0,-38785500,-1549834.769898753,4.16223199000583254781044983285858796475E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15902,Infosys Ltd - 28/07/2022,,-3900,1517.171978976744,1517.45,0,-5918055,-1084.2819906984,1.83249511003697261553432620781804347461E-02,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15928,JSW Steel Ltd - 28/07/2022,,-74250,558.620165651839,566.95,0,-42096037.5,-618490.20035095425,1.49114458452124406423863483411980394292E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15908,Kotak Mahindra Bank Ltd - 28/07/2022,,-34800,1682.237064226034,1746.45,0,-60776460,-2234610.1649340168,3.81711574067054443443963624338850690152E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15891,MRF Ltd - 28/07/2022,,-350,69526.576746993424,75819.4,0,-26536790,-2202488.1385523016,9.05096086623982967372798031712554258829E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15968,Mahanagar Gas Limited - 28/07/2022,,-49600,769.757676398548,803.55,0,-39856080,-1676099.2506320192,4.38999501239865033550966850778541977873E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15966,Mahindra and Mahindra Financial Services Ltd - 28/07/2022,,-224000,173.3082365125,193.75,0,-43400000,-4578955.0212,1.17950328840981662689111311893050787585E01,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15882,Maruti Suzuki India Ltd - 28/07/2022,,-31000,8505.958490209032,8510.5,0,-263825500,-140786.803520008,5.33920991525599771331522313671557692698E-02,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15864,Max Financial Services Limited - 28/07/2022,,-40950,791.000382181746,842.5,0,-34500375,-2108909.3496575013,6.51069442927539234773329672345071541786E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15969,MphasiS Limited  - 28/07/2022,,-175,2271.119129095,2240.8,0,-392140,5305.847591625,-1.3349862940514981246785613587932298513E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15988,Muthoot Finance Limited - 28/07/2022,,-13500,1057.168437461111,1036.85,0,-13997475,274298.9057249985,-1.9219678474234087296220938700567984073E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15958,Navin Fluorine International Ltd   - 28/07/2022,,-5850,3627.378071996538,3801,0,-22235850,-1015688.2788202527,4.78643043425300019902733311960348439446E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUTUREBORROW,Notional Amount Adj.,,1395093316.000529,1,1,0,1395093316.000529,0,0,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15943,Oberoi Realty Ltd - 28/07/2022,,-42700,745.607887102951,806.25,0,-34426875,-2589418.2207039923,8.13324455736018031093495135843290217596E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT16015,PI Industries Ltd - 28/07/2022,,-10750,2726.461997152326,2761.15,0,-29682362.5,-372896.0306124955,1.27227164302690258612993388319916923137E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15960,Pidilite Industries Ltd - 28/07/2022,,-7000,2119.633570017143,2246.2,0,-15723400,-885965.009879999,5.97114670069286392369697288468405545862E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15868,Shriram Transport Finance Co Ltd - 28/07/2022,,-15600,1255.092200895385,1245.6,0,-19431360,148078.333968006,-7.5629510633666969343984530103793499404E-01,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT16000,Siemens Ltd - 28/07/2022,,-3575,2645.377229811539,2688.95,0,-9612996.25,-155772.653423748075,1.64712879877495563857481562831832809271E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15935,State Bank of India - 28/07/2022,,-171000,468.494589796803,490.55,0,-83884050,-3771475.144746687,4.70771929570476883784148268082001919445E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15945,Steel Authority of India Ltd - 28/07/2022,,-492000,69.449511012194,71.65,0,-35251800,-1082640.582000552,3.16847297516556510442285330297959515976E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15924,The Ramco Cements Limited - 28/07/2022,,-71400,628.675010404762,649.85,0,-46399290,-1511894.2570999932,3.3681933025467058766573053952827483211E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15979,Trent Ltd - 28/07/2022,,-12325,1161.094965772941,1206.45,0,-14869496.25,-559000.796848502175,3.90622951300681512643283171016065910261E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15937,United Breweries Ltd - 28/07/2022,,-22800,1442.506618727368,1623.3,0,-37011240,-4122089.0930160096,1.25332791493278915492030485642037289925E01,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT16006,Whirlpool of India Ltd - 28/07/2022,,-3150,1548.484128575555,1659.5,0,-5227425,-349699.99498700175,7.16932575386278593856888679657618315594E00,Short,08/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15981,Wipro Ltd - 28/07/2022,,-6000,418.673033723333,420.7,0,-2524200,-12161.797660002,4.84140633238504050815456149552158180142E-01,Short,08/07/2022
